timestamp,humidity,pir,motion,mic,temperature
1361924277000,22.60,1,0,5,22.20
1361924282000,22.80,1,0,3,22.20
1361924288000,23.00,1,0,4,22.20
1361924294000,23.10,0,-1,2,22.20
1361924301000,23.10,1,1,0,22.20
1361924309000,23.10,1,0,4,22.20
1361924311000,23.10,0,-1,10,22.20
1361924319000,23.10,1,1,4,22.20
1361924323000,23.20,0,-1,8,22.30
1361924328000,23.20,1,1,2,22.30
1361924334000,23.20,0,-1,1,22.30
1361924340000,23.20,0,0,0,22.30
1361924345000,23.40,0,0,1,22.30
1361924351000,23.30,0,0,2,22.30
1361924357000,23.10,0,0,7,22.40
1361924363000,23.00,0,0,1,22.40
1361924368000,23.00,0,0,6,22.40
1361924374000,23.10,0,0,7,22.40
1361924381000,23.20,1,1,6,22.40
1361924385000,23.30,1,0,4,22.50
1361924391000,23.30,1,0,7,22.50
1361924397000,23.50,1,0,2,22.50
1361924403000,23.60,1,0,9,22.50
1361924408000,23.60,0,-1,2,22.50
1361924414000,23.60,0,0,7,22.50
1361924420000,23.50,0,0,4,22.60
1361924427000,23.60,1,1,6,22.50
1361924434000,23.50,1,0,7,22.50
1361924443000,23.40,0,-1,6,22.60
1361924448000,23.50,0,0,9,22.60
1361924454000,23.50,0,0,0,22.60
1361924460000,23.50,0,0,4,22.60
1361924469000,23.40,0,0,8,22.60
1361924471000,23.40,0,0,6,22.70
1361924477000,23.40,1,1,6,22.70
1361924483000,23.40,1,0,5,22.70
1361924488000,23.40,1,0,1,22.70
1361924494000,23.40,1,0,2,22.70
1361924500000,23.40,0,-1,4,22.70
1361924506000,23.40,1,1,3,22.70
1361924513000,23.40,0,-1,4,22.70
1361924519000,23.40,1,1,8,22.80
1361924523000,23.40,0,-1,3,22.70
1361924529000,23.40,1,1,1,22.70
1361924534000,23.50,1,0,4,22.70
1361924540000,23.50,1,0,5,22.70
1361924546000,23.50,0,-1,3,22.70
1361924553000,23.40,1,1,9,22.70
1361924557000,23.40,1,0,9,22.70
1361924563000,23.40,0,-1,8,22.70
1361924569000,23.40,1,1,3,22.70
1361924574000,23.40,0,-1,2,22.70
1361924580000,23.50,1,1,1,22.70
1361924589000,23.50,0,-1,3,22.70
1361924591000,23.50,1,1,6,22.70
1361924600000,23.60,1,0,8,22.70
1361924603000,23.60,0,-1,10,22.60
1361924608000,23.60,0,0,5,22.70
1361924614000,23.70,1,1,4,22.70
1361924620000,23.60,1,0,6,22.60
1361924626000,23.60,0,-1,4,22.60
1361924631000,23.70,1,1,4,22.60
1361924637000,23.60,0,-1,2,22.50
1361924643000,23.70,0,0,5,22.50
1361924649000,23.70,1,1,1,22.50
1361924656000,23.70,1,0,1,22.60
1361924660000,23.70,1,0,6,22.60
1361924666000,23.70,0,-1,4,22.60
1361924671000,23.80,0,0,8,22.60
1361924677000,23.80,0,0,7,22.60
1361924683000,23.80,0,0,7,22.60
1361924692000,23.80,0,0,4,22.50
1361924694000,23.80,0,0,2,22.50
1361924700000,23.80,0,0,4,22.50
1361924706000,23.80,1,1,14,22.50
1361924712000,23.80,1,0,1,22.60
1361924717000,23.80,0,-1,7,22.60
1361924729000,23.80,0,0,7,22.60
1361924734000,23.80,0,0,3,22.60
1361924742000,23.90,0,0,7,22.60
1361924746000,23.90,0,0,1,22.60
1361924752000,23.90,0,0,3,22.60
1361924759000,23.90,1,1,4,22.60
1361924763000,23.80,1,0,5,22.60
1361924769000,23.80,1,0,2,22.60
1361924774000,23.90,1,0,2,22.60
1361924780000,23.90,0,-1,6,22.60
1361924786000,23.90,0,0,4,22.60
1361924791000,24.00,0,0,4,22.70
1361924797000,24.00,0,0,0,22.70
1361924803000,24.00,0,0,6,22.70
1361924809000,24.00,0,0,2,22.70
1361924814000,24.00,1,1,1,22.70
1361924820000,24.00,1,0,5,22.70
1361924826000,24.00,0,-1,5,22.70
1361924832000,24.10,0,0,5,22.70
1361924837000,24.10,1,1,3,22.70
1361924843000,24.10,0,-1,8,22.60
1361924849000,24.10,0,0,3,22.60
1361924854000,24.20,1,1,5,22.60
1361924860000,24.20,1,0,5,22.50
1361924866000,24.20,1,0,5,22.50
1361924872000,24.30,0,-1,7,22.50
1361924877000,24.30,0,0,3,22.40
1361924883000,24.30,1,1,0,22.40
1361924889000,24.40,0,-1,8,22.40
1361924894000,24.40,1,1,10,22.30
1361924900000,24.40,0,-1,3,22.30
1361924906000,24.50,0,0,8,22.30
1361924912000,24.50,1,1,2,22.30
1361924917000,24.50,0,-1,6,22.30
1361924923000,24.50,0,0,2,22.20
1361924929000,24.50,0,0,4,22.20
1361924934000,24.50,1,1,10,22.20
1361924940000,24.60,1,0,2,22.20
1361924946000,24.60,0,-1,4,22.20
1361924952000,24.70,0,0,5,22.30
1361924957000,24.70,0,0,4,22.30
1361924963000,24.70,0,0,9,22.30
1361924969000,24.70,0,0,2,22.30
1361924974000,24.70,0,0,3,22.30
1361924980000,24.70,1,1,5,22.30
1361924986000,24.70,0,-1,8,22.40
1361924993000,24.70,1,1,9,22.40
1361924997000,24.70,0,-1,3,22.40
1361925003000,24.70,1,1,5,22.40
1361925009000,24.70,1,0,2,22.40
1361925015000,24.70,1,0,7,22.40
1361925020000,24.70,1,0,5,22.30
1361925026000,24.70,1,0,5,22.30
1361925032000,24.70,1,0,4,22.40
1361925037000,24.80,1,0,10,22.30
1361925043000,24.80,1,0,1,22.30
1361925049000,24.80,1,0,10,22.30
1361925055000,24.80,1,0,3,22.30
1361925060000,24.80,0,-1,6,22.30
1361925066000,24.80,1,1,8,22.30
1361925072000,24.80,1,0,7,22.30
1361925078000,24.80,1,0,7,22.30
1361925083000,24.80,1,0,4,22.30
1361925089000,24.80,1,0,3,22.30
1361925095000,24.90,0,-1,6,22.30
1361925100000,24.90,1,1,4,22.30
1361925106000,24.90,1,0,4,22.30
1361925112000,24.90,1,0,6,22.30
1361925117000,24.90,1,0,6,22.30
1361925123000,24.90,1,0,2,22.40
1361925129000,24.90,1,0,4,22.30
1361925135000,24.90,1,0,2,22.40
1361925140000,25.00,1,0,1,22.40
1361925146000,25.10,1,0,4,22.40
1361925152000,25.50,1,0,5,22.40
1361925158000,25.50,0,-1,2,22.30
1361925163000,25.30,0,0,6,22.30
1361925169000,25.30,1,1,7,22.30
1361925175000,25.20,1,0,5,22.40
1361925180000,25.10,1,0,7,22.40
1361925186000,25.10,1,0,5,22.40
1361925192000,25.10,1,0,4,22.40
1361925198000,25.10,1,0,5,22.40
1361925203000,25.10,0,-1,6,22.40
1361925209000,25.10,1,1,1,22.40
1361925215000,25.10,1,0,2,22.40
1361925221000,25.10,1,0,1,22.40
1361925226000,25.10,1,0,7,22.50
1361925232000,25.10,1,0,6,22.50
1361925238000,25.10,1,0,5,22.50
1361925243000,25.10,1,0,1,22.50
1361925249000,25.00,1,0,4,22.60
1361925255000,25.00,1,0,2,22.50
1361925261000,25.00,0,-1,2,22.60
1361925266000,25.00,0,0,1,22.60
1361925272000,24.90,1,1,3,22.60
1361925278000,24.90,0,-1,0,22.60
1361925283000,25.00,1,1,3,22.70
1361925289000,25.00,1,0,10,22.70
1361925295000,25.00,1,0,5,22.70
1361925301000,25.00,1,0,7,22.70
1361925306000,25.00,0,-1,5,22.70
1361925312000,25.00,0,0,3,22.70
1361925318000,25.00,0,0,5,22.70
1361925323000,25.00,1,1,6,22.70
1361925329000,25.00,1,0,0,22.70
1361925335000,25.00,0,-1,2,22.70
1361925341000,25.00,1,1,2,22.70
1361925346000,25.00,1,0,7,22.70
1361925352000,25.00,1,0,2,22.70
1361925358000,25.00,1,0,3,22.70
1361925363000,25.10,1,0,4,22.70
1361925369000,25.20,1,0,0,22.70
1361925375000,25.20,0,-1,3,22.70
1361925381000,25.20,1,1,6,22.70
1361925386000,25.30,1,0,4,22.70
1361925392000,25.30,0,-1,6,22.70
1361925398000,25.30,1,1,2,22.70
1361925404000,25.30,1,0,8,22.70
1361925409000,25.30,0,-1,6,22.70
1361925415000,25.40,1,1,8,22.70
1361925421000,25.30,1,0,6,22.60
1361925426000,25.40,0,-1,6,22.60
1361925432000,25.40,1,1,5,22.50
1361925438000,25.40,0,-1,5,22.50
1361925443000,25.40,0,0,3,22.50
1361925449000,25.40,0,0,7,22.40
1361925455000,25.40,0,0,8,22.50
1361925461000,25.50,0,0,7,22.50
1361925466000,25.50,0,0,9,22.40
1361925472000,25.50,1,1,6,22.40
1361925479000,25.50,1,0,6,22.40
1361925484000,25.60,0,-1,4,22.50
1361925489000,25.60,0,0,1,22.50
1361925495000,25.60,0,0,7,22.50
1361925501000,25.70,1,1,4,22.50
1361925506000,25.60,0,-1,4,22.40
1361925512000,25.70,0,0,5,22.40
1361925518000,25.80,0,0,6,22.40
1361925524000,25.80,1,1,4,22.40
1361925529000,25.80,0,-1,5,22.30
1361925535000,25.80,1,1,1,22.30
1361925541000,25.80,0,-1,3,22.40
1361925546000,25.80,0,0,1,22.40
1361925552000,25.80,0,0,7,22.40
1361925558000,25.80,0,0,7,22.40
1361925564000,25.80,0,0,1,22.40
1361925569000,25.80,0,0,6,22.50
1361925577000,25.90,0,0,1,22.50
1361925581000,25.90,1,1,1,22.50
1361925586000,25.90,1,0,4,22.50
1361925593000,25.90,1,0,4,22.60
1361925598000,25.90,1,0,8,22.50
1361925604000,26.00,1,0,5,22.50
1361925609000,26.10,1,0,5,22.50
1361925617000,26.10,1,0,8,22.40
1361925623000,26.10,1,0,7,22.40
1361925627000,26.10,0,-1,9,22.40
1361925632000,26.20,1,1,5,22.40
1361925640000,26.20,0,-1,5,22.40
1361925644000,26.20,1,1,6,22.40
1361925655000,26.30,1,0,6,22.40
1361925661000,26.30,1,0,10,22.40
1361925667000,26.30,0,-1,7,22.40
1361925672000,26.30,1,1,8,22.40
1361925678000,26.30,1,0,9,22.40
1361925684000,26.30,1,0,6,22.50
1361925689000,26.30,1,0,8,22.50
1361925695000,26.40,1,0,4,22.50
1361925701000,26.40,0,-1,1,22.50
1361925707000,26.40,1,1,4,22.50
1361925712000,26.50,1,0,1,22.50
1361925718000,26.50,0,-1,4,22.50
1361925724000,26.50,0,0,4,22.40
1361925730000,26.50,1,1,4,22.40
1361925735000,26.60,1,0,4,22.50
1361925741000,26.60,0,-1,5,22.50
1361925747000,26.60,1,1,5,22.50
1361925752000,26.50,0,-1,1,22.40
1361925758000,26.70,0,0,1,22.50
1361925764000,26.70,0,0,1,22.50
1361925770000,26.70,0,0,4,22.50
1361925775000,26.70,0,0,2,22.50
1361925781000,26.70,1,1,6,22.50
1361925787000,26.70,0,-1,0,22.50
1361925792000,26.70,0,0,6,22.50
1361925798000,26.70,0,0,5,22.50
1361925804000,26.70,1,1,5,22.50
1361925810000,26.70,1,0,8,22.50
1361925815000,26.70,0,-1,5,22.50
1361925821000,26.70,0,0,5,22.50
1361925827000,26.70,0,0,3,22.50
1361925832000,26.70,1,1,6,22.50
1361925838000,26.70,0,-1,8,22.50
1361925844000,26.70,1,1,6,22.50
1361925850000,26.70,1,0,5,22.50
1361925855000,26.70,1,0,3,22.50
1361925861000,26.80,0,-1,9,22.50
1361925867000,26.80,1,1,7,22.50
1361925873000,26.90,1,0,5,22.50
1361925878000,27.00,1,0,6,22.50
1361925884000,27.00,1,0,2,22.50
1361925890000,27.00,0,-1,6,22.50
1361925895000,27.00,0,0,4,22.40
1361925901000,27.00,1,1,5,22.40
1361925907000,27.00,1,0,6,22.40
1361925913000,27.00,0,-1,6,22.40
1361925918000,27.00,0,0,9,22.40
1361925924000,27.10,0,0,7,22.50
1361925930000,27.10,0,0,5,22.50
1361925935000,27.10,0,0,5,22.50
1361925941000,27.10,0,0,5,22.50
1361925947000,27.10,0,0,1,22.50
1361925953000,27.20,1,1,5,22.50
1361925958000,27.20,1,0,0,22.50
1361925964000,27.20,0,-1,6,22.50
1361925970000,27.10,1,1,7,22.50
1361925975000,27.10,1,0,7,22.50
1361925981000,27.10,1,0,5,22.50
1361925987000,27.10,0,-1,5,22.50
1361925993000,27.10,0,0,5,22.50
1361925998000,27.20,0,0,6,22.50
1361926004000,27.20,0,0,4,22.50
1361926010000,27.20,1,1,5,22.50
1361926015000,27.20,1,0,4,22.50
1361926021000,27.20,0,-1,4,22.50
1361926027000,27.20,0,0,9,22.50
1361926033000,27.20,1,1,5,22.50
1361926038000,27.30,1,0,5,22.50
1361926044000,27.30,1,0,9,22.50
1361926050000,27.30,0,-1,4,22.50
1361926056000,27.40,1,1,5,22.50
1361926061000,27.40,0,-1,6,22.50
1361926067000,27.40,0,0,3,22.50
1361926073000,27.50,0,0,1,22.50
1361926078000,27.50,1,1,6,22.50
1361926084000,27.50,1,0,1,22.50
1361926090000,27.60,0,-1,5,22.50
1361926096000,27.70,0,0,5,22.50
1361926101000,27.70,1,1,3,22.50
1361926107000,27.70,1,0,4,22.50
1361926113000,27.60,1,0,5,22.50
1361926118000,27.60,1,0,2,22.50
1361926124000,27.70,0,-1,3,22.50
1361926130000,27.70,0,0,6,22.50
1361926136000,27.70,0,0,9,22.50
1361926141000,27.70,0,0,5,22.50
1361926147000,27.80,0,0,6,22.50
1361926153000,27.70,0,0,6,22.50
1361926158000,27.70,1,1,9,22.50
1361926164000,27.70,1,0,1,22.60
1361926170000,27.80,0,-1,4,22.60
1361926176000,27.80,0,0,2,22.50
1361926181000,27.80,1,1,5,22.50
1361926187000,27.80,1,0,3,22.50
1361926193000,27.90,0,-1,4,22.50
1361926199000,27.90,0,0,3,22.50
1361926204000,27.90,1,1,4,22.50
1361926210000,27.90,0,-1,3,22.50
1361926216000,27.90,1,1,2,22.50
1361926221000,27.90,1,0,3,22.50
1361926227000,27.90,0,-1,7,22.50
1361926233000,27.90,0,0,6,22.50
1361926239000,27.90,1,1,7,22.50
1361926244000,27.90,0,-1,0,22.50
1361926250000,27.90,1,1,8,22.40
1361926256000,27.90,0,-1,2,22.40
1361926261000,27.90,1,1,1,22.40
1361926267000,27.90,1,0,3,22.40
1361926273000,27.90,1,0,6,22.40
1361926279000,28.00,1,0,2,22.40
1361926284000,28.00,1,0,9,22.30
1361926290000,28.10,1,0,1,22.30
1361926296000,28.20,1,0,4,22.30
1361926301000,28.20,1,0,2,22.20
1361926307000,28.20,1,0,3,22.10
1361926313000,28.30,0,-1,1,22.10
1361926319000,28.30,0,0,3,22.00
1361926324000,28.30,1,1,4,22.00
1361926330000,28.40,1,0,0,22.00
1361926336000,28.40,0,-1,2,22.00
1361926342000,28.40,1,1,3,22.00
1361926347000,28.40,1,0,7,22.00
1361926353000,28.50,1,0,10,22.00
1361926359000,28.60,0,-1,5,22.10
1361926364000,28.60,1,1,5,22.10
1361926370000,28.70,1,0,5,22.10
1361926376000,28.70,1,0,0,22.10
1361926382000,28.60,1,0,6,22.00
1361926387000,28.70,0,-1,4,22.10
1361926393000,28.70,0,0,4,22.10
1361926399000,28.60,0,0,5,22.10
1361926404000,28.60,0,0,2,22.10
1361926410000,28.60,1,1,3,22.10
1361926416000,28.60,0,-1,2,22.10
1361926422000,28.60,1,1,7,22.10
1361926427000,28.60,1,0,2,22.10
1361926433000,28.50,0,-1,1,22.00
1361926439000,28.50,1,1,1,22.00
1361926445000,28.60,0,-1,2,22.10
1361926450000,28.60,0,0,1,22.10
1361926456000,28.70,1,1,9,22.10
1361926462000,28.70,1,0,3,22.20
1361926467000,28.70,1,0,8,22.10
1361926473000,28.70,0,-1,8,22.10
1361926479000,28.70,0,0,2,22.10
1361926485000,28.70,0,0,3,22.10
1361926490000,28.70,1,1,2,22.20
1361926496000,28.60,1,0,6,22.20
1361926502000,28.60,1,0,8,22.20
1361926507000,28.60,1,0,7,22.20
1361926513000,28.50,1,0,13,22.20
1361926519000,28.50,0,-1,6,22.20
1361926525000,28.60,1,1,5,22.30
1361926530000,28.50,0,-1,8,22.30
1361926536000,28.50,1,1,4,22.40
1361926542000,28.50,0,-1,4,22.30
1361926547000,28.50,0,0,4,22.40
1361926553000,28.50,0,0,1,22.40
1361926559000,28.50,0,0,5,22.40
1361926565000,28.50,0,0,7,22.40
1361926570000,28.50,1,1,6,22.40
1361926576000,28.50,0,-1,3,22.40
1361926582000,28.50,0,0,6,22.40
1361926587000,28.60,0,0,6,22.40
1361926593000,28.50,0,0,2,22.40
1361926599000,28.50,1,1,11,22.40
1361926605000,28.50,0,-1,4,22.40
1361926610000,28.50,1,1,3,22.40
1361926616000,28.50,1,0,7,22.40
1361926622000,28.60,1,0,5,22.40
1361926627000,28.70,1,0,1,22.30
1361926633000,28.70,1,0,5,22.40
1361926639000,28.70,0,-1,3,22.40
1361926645000,28.70,0,0,8,22.30
1361926650000,28.70,1,1,6,22.20
1361926656000,28.70,1,0,7,22.20
1361926662000,28.70,0,-1,4,22.10
1361926667000,28.70,0,0,5,22.10
1361926673000,28.80,1,1,7,22.10
1361926679000,28.80,0,-1,6,22.10
1361926685000,28.80,1,1,5,22.10
1361926690000,28.80,0,-1,10,22.00
1361926696000,28.90,0,0,12,22.00
1361926702000,29.00,1,1,14,22.00
1361926707000,29.10,0,-1,3,22.00
1361926713000,29.10,0,0,2,22.00
1361926719000,29.10,1,1,3,22.00
1361926725000,29.10,1,0,8,22.00
1361926730000,29.10,1,0,0,22.00
1361926736000,29.10,1,0,8,22.00
1361926742000,29.20,0,-1,5,22.00
1361926748000,29.40,1,1,4,22.00
1361926753000,29.40,1,0,5,22.00
1361926759000,29.40,0,-1,6,22.00
1361926765000,29.40,1,1,11,22.00
1361926770000,29.30,1,0,5,22.00
1361926776000,29.40,1,0,7,22.10
1361926782000,29.40,1,0,2,22.10
1361926788000,29.40,1,0,1,22.10
1361926793000,29.40,1,0,2,22.10
1361926799000,29.30,1,0,5,22.10
1361926805000,29.20,0,-1,2,22.20
1361926811000,29.30,1,1,10,22.10
1361926816000,29.30,1,0,1,22.10
1361926822000,29.30,0,-1,4,22.10
1361926828000,29.40,1,1,7,22.10
1361926833000,29.50,1,0,8,22.10
1361926839000,29.60,1,0,4,22.10
1361926845000,29.60,1,0,0,22.10
1361926851000,29.60,0,-1,1,22.10
1361926856000,29.60,1,1,6,22.10
1361926862000,29.60,1,0,7,22.10
1361926868000,29.60,1,0,6,22.10
1361926873000,29.60,0,-1,7,22.10
1361926879000,29.60,1,1,2,22.00
1361926885000,29.60,1,0,5,22.00
1361926891000,29.60,0,-1,4,22.00
1361926896000,29.60,1,1,2,22.00
1361926902000,29.60,0,-1,0,21.90
1361926908000,29.60,0,0,9,22.00
1361926914000,29.70,1,1,5,21.90
1361926919000,29.80,1,0,3,22.00
1361926925000,30.00,1,0,2,21.90
1361926931000,30.20,1,0,1,21.90
1361926936000,30.10,1,0,1,21.90
1361926942000,30.00,1,0,2,21.90
1361926948000,30.00,1,0,12,21.80
1361926953000,30.00,0,-1,2,21.90
1361926959000,30.20,0,0,11,21.90
1361926965000,30.40,0,0,3,21.90
1361926971000,30.30,0,0,16,21.90
1361926976000,30.20,1,1,16,21.90
1361926982000,30.30,1,0,7,22.00
1361926988000,30.40,1,0,1,22.00
1361926994000,30.70,1,0,13,22.00
1361926999000,30.40,1,0,2,22.00
1361927005000,30.10,1,0,1,22.00
1361927011000,30.10,1,0,4,22.10
1361927016000,30.40,1,0,13,22.10
1361927022000,30.20,1,0,6,22.10
1361927028000,30.30,1,0,5,22.10
1361927034000,30.10,1,0,3,22.10
1361927039000,30.00,1,0,3,22.10
1361927045000,30.00,1,0,10,22.10
1361927051000,30.00,1,0,1,22.10
1361927056000,29.90,1,0,3,22.10
1361927062000,30.00,1,0,4,22.20
1361927068000,30.00,1,0,7,22.10
1361927074000,29.90,1,0,7,22.10
1361927079000,29.80,1,0,5,22.20
1361927085000,29.70,1,0,0,22.10
1361927091000,29.60,1,0,2,22.10
1361927096000,29.60,1,0,5,22.10
1361927102000,29.60,1,0,2,22.00
1361927108000,29.60,1,0,0,22.00
1361927114000,29.60,0,-1,1,22.00
1361927119000,29.60,1,1,4,22.00
1361927125000,29.70,1,0,3,21.90
1361927131000,29.80,1,0,3,21.90
1361927136000,29.90,1,0,2,21.90
1361927142000,29.80,1,0,3,21.90
1361927148000,29.80,1,0,11,21.90
1361927154000,29.80,1,0,2,21.90
1361927159000,29.80,1,0,7,21.90
1361927165000,29.80,1,0,2,21.80
1361927171000,29.90,1,0,8,21.90
1361927177000,29.80,1,0,4,21.90
1361927182000,30.00,1,0,5,21.90
1361927188000,30.00,1,0,3,21.90
1361927194000,30.00,1,0,7,21.90
1361927199000,30.00,1,0,0,21.90
1361927205000,30.00,1,0,7,21.90
1361927211000,30.20,1,0,1,21.90
1361927217000,30.10,1,0,8,21.90
1361927222000,30.00,1,0,7,21.90
1361927228000,30.00,1,0,7,21.90
1361927234000,30.00,1,0,5,21.90
1361927239000,30.00,1,0,12,21.90
1361927245000,30.00,1,0,6,22.00
1361927251000,30.10,1,0,4,21.90
1361927257000,30.30,1,0,7,22.00
1361927262000,30.80,1,0,6,22.00
1361927268000,31.30,1,0,5,22.00
1361927274000,31.20,1,0,15,22.00
1361927279000,30.70,1,0,8,22.00
1361927285000,30.50,0,-1,17,22.00
1361927291000,30.40,1,1,1,22.00
1361927297000,30.80,1,0,6,22.00
1361927302000,30.70,1,0,7,21.90
1361927308000,30.50,1,0,6,21.90
1361927314000,30.40,1,0,7,21.90
1361927320000,30.30,1,0,6,21.90
1361927325000,30.20,1,0,5,21.90
1361927331000,30.20,1,0,1,21.90
1361927337000,30.20,1,0,7,21.90
1361927342000,30.20,1,0,9,21.90
1361927348000,30.20,1,0,1,21.90
1361927354000,30.20,1,0,24,21.90
1361927360000,30.10,1,0,0,21.90
1361927365000,30.10,1,0,7,21.90
1361927371000,30.20,1,0,4,21.90
1361927377000,30.20,1,0,11,21.90
1361927382000,30.30,0,-1,9,21.90
1361927388000,30.20,1,1,7,21.80
1361927394000,30.20,1,0,15,21.90
1361927400000,30.10,1,0,3,21.80
1361927405000,30.10,1,0,6,21.80
1361927411000,30.20,1,0,4,21.80
1361927417000,30.30,1,0,8,21.80
1361927423000,30.40,1,0,10,21.80
1361927428000,30.40,1,0,5,21.80
1361927434000,30.50,1,0,6,21.80
1361927440000,30.50,1,0,5,21.80
1361927445000,30.50,1,0,7,21.80
1361927451000,30.60,1,0,0,21.80
1361927457000,30.50,1,0,3,21.80
1361927463000,30.40,1,0,0,21.80
1361927468000,30.60,1,0,26,21.80
1361927474000,31.00,1,0,1,21.80
1361927480000,30.90,1,0,43,21.80
1361927485000,30.90,0,-1,19,21.90
1361927491000,30.70,1,1,5,21.80
1361927497000,30.50,1,0,3,21.80
1361927502000,30.60,1,0,12,21.90
1361927508000,30.50,1,0,20,21.80
1361927514000,30.60,1,0,15,21.80
1361927520000,30.50,1,0,5,21.80
1361927525000,30.60,1,0,4,21.90
1361927531000,30.60,1,0,10,21.90
1361927537000,30.70,1,0,5,21.90
1361927543000,30.60,1,0,2,21.90
1361927548000,30.50,1,0,2,21.90
1361927554000,30.40,1,0,5,21.90
1361927560000,30.40,1,0,10,21.90
1361927565000,30.20,1,0,2,21.80
1361927571000,30.30,1,0,3,21.90
1361927577000,30.30,1,0,2,21.90
1361927583000,30.30,1,0,4,21.90
1361927588000,30.20,1,0,44,21.90
1361927594000,30.10,1,0,19,21.80
1361927600000,30.10,1,0,4,21.80
1361927605000,30.10,1,0,5,21.80
1361927611000,30.10,1,0,30,21.80
1361927617000,30.10,1,0,50,21.80
1361927623000,30.10,1,0,40,21.80
1361927628000,30.10,1,0,15,21.80
1361927634000,30.20,1,0,2,21.80
1361927640000,30.50,0,-1,9,21.80
1361927645000,30.50,1,1,1,21.80
1361927651000,30.40,1,0,11,21.80
1361927657000,30.40,1,0,7,21.80
1361927663000,30.40,0,-1,4,21.80
1361927668000,30.30,1,1,1,21.80
1361927674000,30.30,1,0,4,21.80
1361927680000,30.30,1,0,19,21.70
1361927685000,30.40,0,-1,16,21.70
1361927691000,30.30,1,1,16,21.80
1361927697000,30.30,1,0,9,21.70
1361927703000,30.40,1,0,8,21.70
1361927709000,30.60,1,0,3,21.70
1361927714000,30.70,1,0,11,21.70
1361927720000,30.80,1,0,19,21.70
1361927726000,30.80,1,0,38,21.70
1361927731000,30.80,1,0,16,21.70
1361927737000,30.70,1,0,7,21.70
1361927743000,30.70,0,-1,12,21.70
1361927749000,30.70,1,1,12,21.70
1361927754000,30.70,1,0,24,21.70
1361927760000,30.60,1,0,17,21.70
1361927766000,30.60,1,0,13,21.70
1361927771000,30.60,1,0,7,21.70
1361927777000,30.60,1,0,31,21.70
1361927783000,30.60,1,0,10,21.70
1361927788000,30.60,1,0,18,21.80
1361927794000,30.50,1,0,1,21.80
1361927800000,30.40,1,0,17,21.80
1361927806000,30.50,1,0,34,21.80
1361927811000,30.50,1,0,1,21.80
1361927817000,30.50,1,0,3,21.80
1361927823000,30.60,1,0,12,21.80
1361927828000,30.60,1,0,3,21.80
1361927834000,30.50,1,0,5,21.80
1361927840000,30.40,1,0,3,21.80
1361927846000,30.30,0,-1,8,21.80
1361927851000,30.20,1,1,9,21.80
1361927857000,30.20,1,0,11,21.80
1361927863000,30.20,1,0,5,21.80
1361927869000,30.20,1,0,10,21.80
1361927874000,30.30,1,0,14,21.70
1361927880000,30.30,1,0,2,21.70
1361927886000,30.40,0,-1,1,21.70
1361927891000,30.40,1,1,6,21.80
1361927897000,30.40,0,-1,26,21.80
1361927903000,30.30,0,0,9,21.80
1361927909000,30.30,0,0,19,21.70
1361927914000,30.30,1,1,24,21.70
1361927920000,30.30,1,0,18,21.70
1361927926000,30.30,1,0,6,21.70
1361927931000,30.40,1,0,8,21.70
1361927937000,30.40,1,0,6,21.70
1361927943000,30.50,1,0,2,21.70
1361927949000,30.60,1,0,3,21.70
1361927954000,30.60,1,0,7,21.70
1361927960000,30.60,1,0,10,21.80
1361927966000,30.50,1,0,10,21.80
1361927972000,30.40,1,0,8,21.80
1361927977000,30.40,1,0,2,21.80
1361927983000,30.50,1,0,3,21.80
1361927989000,30.50,1,0,5,21.70
1361927994000,30.60,1,0,6,21.70
1361928000000,30.60,1,0,2,21.70
1361928006000,30.60,1,0,1,21.70
1361928012000,30.70,1,0,14,21.70
1361928017000,30.70,1,0,2,21.70
1361928023000,30.70,1,0,17,21.70
1361928029000,30.70,1,0,4,21.70
1361928034000,30.80,1,0,7,21.70
1361928040000,30.80,1,0,2,21.70
1361928046000,30.80,1,0,28,21.60
1361928052000,30.90,0,-1,21,21.60
1361928057000,30.80,1,1,18,21.60
1361928063000,30.80,1,0,4,21.60
1361928069000,30.80,1,0,23,21.60
1361928074000,30.90,1,0,4,21.60
1361928080000,31.00,1,0,22,21.60
1361928086000,31.00,0,-1,27,21.60
1361928092000,30.90,1,1,6,21.60
1361928097000,30.90,1,0,15,21.70
1361928103000,31.10,1,0,5,21.70
1361928109000,31.00,1,0,1,21.70
1361928114000,30.90,1,0,16,21.70
1361928120000,30.80,1,0,6,21.70
1361928126000,30.80,1,0,15,21.70
1361928132000,30.70,1,0,3,21.70
1361928137000,30.80,1,0,1,21.70
1361928143000,30.80,1,0,4,21.70
1361928149000,30.80,1,0,23,21.70
1361928155000,30.80,1,0,28,21.70
1361928160000,30.70,1,0,3,21.70
1361928166000,30.70,1,0,36,21.70
1361928172000,30.90,1,0,18,21.70
1361928178000,30.90,1,0,2,21.80
1361928183000,30.80,1,0,4,21.80
1361928189000,30.80,1,0,6,21.80
1361928195000,30.80,1,0,11,21.80
1361928200000,30.80,1,0,11,21.80
1361928206000,30.70,1,0,2,21.80
1361928212000,30.70,1,0,25,21.80
1361928217000,30.70,1,0,9,21.90
1361928223000,30.60,1,0,11,21.90
1361928229000,30.60,1,0,20,21.90
1361928235000,30.50,1,0,4,21.90
1361928240000,30.80,1,0,6,21.90
1361928246000,30.80,1,0,3,21.90
1361928252000,30.70,1,0,7,21.90
