timestamp,humidity,pir,motion,mic,temperature
1361914755000,22.60,0,0,9,26.30
1361914761000,22.60,0,0,4,26.40
1361914767000,22.70,0,0,2,26.40
1361914772000,22.70,0,0,4,26.30
1361914778000,22.70,1,1,6,26.40
1361914784000,22.70,0,-1,6,26.40
1361914790000,22.70,0,0,2,26.30
1361914795000,22.70,0,0,8,26.30
1361914801000,22.70,0,0,16,26.30
1361914807000,22.70,0,0,8,26.30
1361914812000,22.70,0,0,11,26.30
1361914818000,22.70,0,0,9,26.30
1361914824000,22.70,1,1,5,26.30
1361914830000,22.70,0,-1,12,26.30
1361914835000,22.70,0,0,3,26.30
1361914841000,22.80,0,0,7,26.30
1361914847000,22.80,0,0,2,26.30
1361914852000,22.80,0,0,5,26.30
1361914858000,22.80,0,0,13,26.30
1361914864000,22.80,1,1,10,26.40
1361914870000,22.80,0,-1,2,26.40
1361914875000,22.70,0,0,10,26.40
1361914881000,22.70,0,0,9,26.40
1361914887000,22.70,1,1,5,26.40
1361914893000,22.60,0,-1,8,26.40
1361914898000,22.60,1,1,3,26.50
1361914904000,22.50,0,-1,8,26.50
1361914910000,22.50,0,0,1,26.50
1361914915000,22.50,1,1,5,26.50
1361914921000,22.50,0,-1,10,26.60
1361914927000,22.50,0,0,6,26.60
1361914933000,22.50,0,0,5,26.60
1361914938000,22.50,0,0,10,26.60
1361914944000,22.50,0,0,11,26.50
1361914950000,22.40,0,0,6,26.60
1361914955000,22.40,0,0,8,26.60
1361914961000,22.40,0,0,8,26.60
1361914967000,22.40,0,0,6,26.60
1361914973000,22.40,0,0,5,26.60
1361914978000,22.40,0,0,3,26.70
1361914984000,22.40,0,0,11,26.70
1361914990000,22.40,0,0,3,26.70
1361914995000,22.40,0,0,8,26.70
1361915001000,22.40,0,0,7,26.70
1361915007000,22.40,0,0,2,26.60
1361915013000,22.40,0,0,15,26.70
1361915018000,22.40,0,0,9,26.60
1361915024000,22.40,0,0,6,26.70
1361915030000,22.40,0,0,2,26.70
1361915036000,22.40,0,0,2,26.70
1361915041000,22.40,0,0,5,26.70
1361915047000,22.40,0,0,4,26.60
1361915053000,22.40,0,0,3,26.70
1361915058000,22.50,0,0,1,26.60
1361915064000,22.50,0,0,9,26.60
1361915070000,22.40,0,0,6,26.70
1361915076000,22.40,0,0,5,26.70
1361915081000,22.50,0,0,14,26.70
1361915087000,22.50,0,0,4,26.70
1361915093000,22.50,0,0,2,26.70
1361915098000,22.50,0,0,4,26.70
1361915104000,22.50,0,0,10,26.70
1361915110000,22.60,0,0,12,26.70
1361915116000,22.50,0,0,7,26.70
1361915121000,22.50,0,0,5,26.70
1361915127000,22.50,0,0,5,26.70
1361915133000,22.40,0,0,2,26.70
1361915138000,22.40,0,0,12,26.70
1361915144000,22.40,0,0,3,26.80
1361915150000,22.40,0,0,3,26.80
1361915156000,22.40,0,0,2,26.70
1361915161000,22.40,0,0,12,26.70
1361915167000,22.40,0,0,13,26.80
1361915173000,22.50,0,0,7,26.80
1361915179000,22.50,0,0,2,26.70
1361915184000,22.50,0,0,10,26.70
1361915190000,22.50,0,0,7,26.70
1361915196000,22.50,0,0,11,26.70
1361915201000,22.50,0,0,5,26.70
1361915207000,22.50,0,0,5,26.70
1361915213000,22.50,1,1,8,26.70
1361915219000,22.50,0,-1,4,26.70
1361915224000,22.50,0,0,12,26.60
1361915230000,22.50,0,0,2,26.60
1361915236000,22.50,1,1,8,26.60
1361915241000,22.50,0,-1,3,26.60
1361915247000,22.50,0,0,14,26.60
1361915253000,22.50,0,0,5,26.60
1361915259000,22.50,0,0,3,26.60
1361915264000,22.50,0,0,7,26.60
1361915270000,22.50,0,0,13,26.60
1361915276000,22.50,0,0,4,26.60
1361915281000,22.50,0,0,4,26.60
1361915287000,22.50,0,0,7,26.70
1361915293000,22.50,0,0,5,26.70
1361915299000,22.50,0,0,4,26.70
1361915304000,22.50,0,0,9,26.70
1361915310000,22.50,0,0,14,26.70
1361915316000,22.50,0,0,6,26.70
1361915322000,22.50,0,0,5,26.70
1361915327000,22.50,0,0,6,26.70
1361915333000,22.50,0,0,8,26.70
1361915339000,22.50,0,0,3,26.70
1361915346000,22.50,0,0,4,26.70
1361915350000,22.50,1,1,1,26.70
1361915356000,22.50,1,0,3,26.70
1361915362000,22.50,1,0,11,26.70
1361915367000,22.40,0,-1,5,26.70
1361915375000,22.30,0,0,1,26.80
1361915379000,22.30,0,0,3,26.90
1361915384000,22.20,1,1,16,26.90
1361915390000,22.10,0,-1,3,26.90
1361915396000,22.30,0,0,7,27.00
1361915402000,22.30,0,0,3,27.00
1361915407000,22.30,0,0,5,27.00
1361915413000,22.40,0,0,4,27.00
1361915419000,22.40,0,0,12,27.00
1361915424000,22.10,0,0,14,26.90
1361915430000,22.20,1,1,6,26.80
1361915436000,22.30,1,0,10,26.70
1361915442000,22.40,0,-1,7,26.60
1361915447000,22.40,0,0,9,26.50
1361915453000,22.60,1,1,8,26.40
1361915459000,22.70,1,0,11,26.40
1361915464000,22.70,0,-1,12,26.30
1361915470000,22.90,0,0,2,26.20
1361915476000,22.90,0,0,8,26.20
1361915482000,22.90,0,0,7,26.20
1361915487000,23.00,0,0,4,26.20
1361915493000,23.00,0,0,7,26.20
1361915499000,23.00,0,0,11,26.20
1361915505000,23.00,0,0,7,26.10
1361915510000,23.10,0,0,4,26.10
1361915516000,23.10,0,0,13,26.10
1361915522000,23.20,0,0,9,26.10
1361915527000,23.20,0,0,4,26.00
1361915533000,23.30,0,0,11,26.00
1361915539000,23.30,0,0,7,26.00
1361915545000,23.30,1,1,3,26.00
1361915550000,23.40,0,-1,9,26.00
1361915556000,23.10,0,0,8,25.90
1361915562000,23.20,0,0,9,25.90
1361915567000,23.20,0,0,3,25.90
1361915573000,23.30,0,0,4,25.90
1361915579000,23.30,0,0,4,25.80
1361915585000,23.30,0,0,6,25.80
1361915590000,23.30,0,0,3,25.80
1361915596000,23.30,0,0,5,25.80
1361915602000,23.30,0,0,4,25.80
1361915607000,23.40,0,0,6,25.80
1361915613000,23.40,0,0,13,25.80
1361915619000,23.40,0,0,6,25.80
1361915625000,23.40,0,0,2,25.80
1361915630000,23.50,0,0,10,25.70
1361915636000,23.50,0,0,7,25.70
1361915642000,23.50,0,0,1,25.70
1361915647000,23.60,0,0,0,25.60
1361915653000,23.60,0,0,15,25.60
1361915659000,23.60,0,0,9,25.60
1361915665000,23.60,0,0,8,25.50
1361915670000,23.70,0,0,8,25.60
1361915676000,23.70,0,0,4,25.50
1361915682000,23.70,0,0,2,25.40
1361915688000,23.80,0,0,9,25.40
1361915693000,23.80,0,0,6,25.40
1361915699000,23.90,0,0,5,25.30
1361915705000,24.00,0,0,8,25.20
1361915710000,24.10,0,0,6,25.20
1361915716000,24.10,0,0,2,25.20
1361915722000,24.10,0,0,7,25.20
1361915728000,24.20,0,0,1,25.10
1361915733000,24.20,0,0,1,25.10
1361915739000,24.20,0,0,2,25.10
1361915745000,24.20,0,0,1,25.10
1361915750000,24.30,1,1,2,25.10
1361915756000,24.30,0,-1,5,25.00
1361915762000,24.30,0,0,6,25.00
1361915768000,24.30,0,0,5,25.00
1361915773000,24.30,0,0,6,25.00
1361915779000,24.30,0,0,6,25.00
1361915785000,24.30,0,0,10,25.00
1361915790000,24.30,0,0,8,25.00
1361915796000,24.30,0,0,8,25.00
1361915802000,24.20,0,0,4,25.00
1361915808000,24.20,0,0,3,25.00
1361915813000,24.20,0,0,2,25.00
1361915819000,24.20,0,0,3,25.00
1361915825000,24.10,0,0,3,25.00
1361915831000,24.20,0,0,2,25.10
1361915836000,24.10,0,0,14,25.10
1361915842000,24.10,1,1,2,25.10
1361915848000,24.10,1,0,8,25.10
1361915853000,24.10,1,0,5,25.10
1361915859000,24.10,0,-1,1,25.20
1361915865000,24.10,0,0,3,25.20
1361915871000,24.00,0,0,2,25.20
1361915876000,24.00,0,0,9,25.30
1361915882000,23.90,0,0,12,25.30
1361915888000,23.90,0,0,1,25.30
1361915893000,23.80,0,0,2,25.40
1361915899000,23.80,0,0,1,25.40
1361915905000,23.80,0,0,2,25.40
1361915911000,23.70,0,0,9,25.40
1361915916000,23.70,0,0,1,25.40
1361915922000,23.80,0,0,8,25.40
1361915928000,23.80,0,0,1,25.40
1361915934000,23.80,0,0,1,25.30
1361915939000,23.90,0,0,3,25.30
1361915945000,24.00,1,1,9,25.30
1361915951000,24.00,0,-1,1,25.20
1361915956000,24.00,0,0,19,25.30
1361915962000,24.10,0,0,10,25.20
1361915968000,24.10,1,1,12,25.20
1361915974000,24.10,0,-1,8,25.20
1361915979000,24.10,0,0,3,25.20
1361915985000,24.10,0,0,4,25.20
1361915991000,24.00,0,0,7,25.30
1361915996000,24.00,0,0,4,25.30
1361916002000,24.00,0,0,0,25.30
1361916008000,24.00,0,0,3,25.30
1361916014000,24.00,0,0,2,25.30
1361916019000,24.00,0,0,1,25.30
1361916025000,24.00,0,0,4,25.30
1361916031000,24.00,0,0,5,25.30
1361916036000,24.10,0,0,19,25.40
1361916042000,24.00,1,1,10,25.40
1361916048000,24.00,0,-1,8,25.30
1361916054000,24.00,0,0,4,25.30
1361916059000,24.00,0,0,2,25.30
1361916065000,24.10,0,0,9,25.30
1361916071000,24.10,0,0,12,25.20
1361916076000,24.10,1,1,4,25.20
1361916082000,24.20,1,0,8,25.20
1361916088000,24.20,0,-1,1,25.20
1361916094000,24.20,0,0,15,25.20
1361916099000,24.10,1,1,3,25.20
1361916105000,24.10,1,0,4,25.20
1361916111000,24.10,1,0,4,25.20
1361916117000,24.00,0,-1,8,25.30
1361916122000,24.00,0,0,18,25.30
1361916128000,24.00,0,0,5,25.30
1361916134000,23.90,0,0,10,25.40
1361916139000,23.90,1,1,3,25.40
1361916145000,23.80,1,0,5,25.40
1361916151000,23.80,0,-1,18,25.40
1361916157000,23.90,0,0,7,25.40
1361916162000,23.90,0,0,4,25.50
1361916168000,23.80,0,0,4,25.50
1361916174000,23.80,0,0,11,25.40
1361916179000,23.70,0,0,1,25.40
1361916185000,23.70,0,0,5,25.40
1361916191000,23.70,0,0,11,25.40
1361916197000,23.70,0,0,4,25.40
1361916202000,23.70,0,0,12,25.50
1361916208000,23.70,1,1,24,25.50
1361916214000,23.70,0,-1,12,25.40
1361916219000,23.60,1,1,5,25.40
1361916225000,23.60,1,0,4,25.40
1361916231000,23.60,0,-1,1,25.50
1361916237000,23.50,0,0,6,25.50
1361916242000,23.50,0,0,7,25.50
1361916248000,23.50,0,0,15,25.50
1361916254000,23.50,0,0,9,25.50
1361916259000,23.50,0,0,8,25.60
1361916265000,23.50,0,0,7,25.50
1361916271000,23.50,0,0,7,25.60
1361916278000,23.40,1,1,4,25.60
1361916282000,23.40,0,-1,0,25.60
1361916288000,23.40,0,0,4,25.60
1361916294000,23.50,0,0,3,25.60
1361916300000,23.60,0,0,4,25.60
1361916305000,23.60,1,1,21,25.60
1361916311000,23.70,0,-1,2,25.60
1361916317000,23.70,0,0,7,25.60
1361916323000,23.60,0,0,4,25.60
1361916328000,23.60,0,0,2,25.60
1361916334000,23.60,0,0,10,25.60
1361916340000,23.60,0,0,8,25.60
1361916345000,23.50,0,0,2,25.60
1361916351000,23.60,0,0,6,25.60
1361916357000,23.60,0,0,3,25.60
1361916362000,23.60,0,0,1,25.60
1361916368000,23.70,0,0,4,25.60
1361916374000,23.70,0,0,5,25.50
1361916380000,23.80,0,0,8,25.50
1361916385000,23.80,0,0,7,25.50
1361916391000,23.80,0,0,3,25.50
1361916397000,23.80,0,0,9,25.50
1361916403000,23.80,0,0,10,25.50
1361916408000,23.80,0,0,5,25.40
1361916414000,23.80,0,0,15,25.40
1361916420000,23.80,0,0,7,25.40
1361916425000,23.80,0,0,9,25.40
1361916431000,23.80,0,0,9,25.40
1361916437000,23.80,1,1,2,25.40
1361916444000,23.90,0,-1,2,25.30
1361916448000,23.90,0,0,4,25.30
1361916456000,23.90,0,0,8,25.30
1361916460000,24.00,0,0,2,25.30
1361916466000,24.00,0,0,3,25.20
1361916471000,24.00,0,0,3,25.20
1361916477000,24.00,0,0,1,25.30
1361916483000,24.00,1,1,10,25.30
1361916488000,24.00,1,0,2,25.30
1361916494000,24.00,0,-1,8,25.30
1361916500000,23.90,0,0,4,25.40
1361916505000,23.90,0,0,10,25.40
1361916511000,23.90,1,1,1,25.40
1361916517000,23.90,0,-1,8,25.40
1361916523000,23.90,0,0,7,25.40
1361916528000,24.00,1,1,1,25.40
1361916534000,24.00,0,-1,0,25.30
1361916540000,24.10,0,0,12,25.30
1361916545000,24.20,0,0,11,25.30
1361916551000,24.20,1,1,2,25.30
1361916557000,24.20,0,-1,7,25.20
1361916563000,24.20,1,1,3,25.20
1361916568000,24.20,0,-1,9,25.20
1361916574000,24.20,0,0,2,25.30
1361916580000,24.10,1,1,4,25.30
1361916586000,24.00,0,-1,9,25.30
1361916591000,23.90,0,0,12,25.40
1361916597000,23.80,1,1,0,25.40
1361916603000,23.80,0,-1,1,25.40
1361916608000,23.80,0,0,3,25.50
1361916614000,23.80,1,1,6,25.50
1361916620000,23.80,1,0,4,25.40
1361916626000,23.80,0,-1,12,25.50
1361916631000,23.90,0,0,3,25.40
1361916637000,23.90,0,0,1,25.40
1361916643000,24.00,0,0,9,25.30
1361916648000,24.00,0,0,3,25.30
1361916654000,24.00,1,1,9,25.30
1361916660000,24.00,1,0,2,25.20
1361916666000,24.00,1,0,3,25.30
1361916671000,24.00,1,0,4,25.20
1361916677000,24.10,1,0,6,25.20
1361916683000,24.10,0,-1,4,25.20
1361916688000,24.10,1,1,6,25.20
1361916694000,24.10,1,0,4,25.20
1361916700000,24.10,1,0,9,25.20
1361916706000,24.10,0,-1,6,25.20
1361916711000,24.20,0,0,12,25.20
1361916717000,24.20,0,0,6,25.20
1361916723000,24.20,0,0,9,25.20
1361916729000,24.20,0,0,6,25.20
1361916734000,24.20,0,0,9,25.20
1361916740000,24.30,1,1,5,25.20
1361916746000,24.30,0,-1,12,25.20
1361916751000,24.30,0,0,3,25.20
1361916757000,24.30,0,0,6,25.20
1361916763000,24.30,0,0,2,25.20
1361916769000,24.30,0,0,2,25.20
1361916774000,24.30,0,0,8,25.20
1361916780000,24.30,1,1,2,25.20
1361916786000,24.20,0,-1,4,25.20
1361916792000,24.20,1,1,11,25.10
1361916797000,24.30,1,0,5,25.10
1361916803000,24.20,0,-1,16,25.10
1361916809000,24.20,0,0,4,25.10
1361916814000,24.20,0,0,3,25.10
1361916820000,24.20,0,0,1,25.00
1361916826000,24.20,0,0,6,25.00
1361916831000,24.20,1,1,8,25.00
1361916837000,24.30,0,-1,1,25.00
1361916844000,24.30,1,1,13,24.90
1361916849000,24.30,0,-1,3,24.90
1361916854000,24.40,1,1,1,24.90
1361916860000,24.40,0,-1,5,24.90
1361916866000,24.40,0,0,12,25.00
1361916872000,24.40,0,0,4,25.00
1361916877000,24.40,1,1,2,25.00
1361916883000,24.40,0,-1,6,24.90
1361916889000,24.40,0,0,3,24.90
1361916894000,24.40,0,0,1,24.80
1361916900000,24.50,1,1,9,24.80
1361916906000,24.50,1,0,10,24.80
1361916912000,24.50,0,-1,7,24.70
1361916917000,24.50,0,0,17,24.70
1361916923000,24.60,0,0,4,24.70
1361916929000,24.80,1,1,3,24.70
1361916934000,24.80,0,-1,1,24.70
1361916940000,24.70,0,0,4,24.60
1361916946000,24.80,0,0,3,24.70
1361916952000,24.80,0,0,2,24.70
1361916957000,24.80,0,0,10,24.70
1361916963000,24.80,0,0,19,24.70
1361916969000,24.80,1,1,2,24.70
1361916974000,24.80,0,-1,3,24.70
1361916980000,24.70,0,0,14,24.80
1361916986000,24.60,0,0,5,24.80
1361916992000,24.60,0,0,2,24.90
1361916997000,24.50,0,0,3,24.90
1361917003000,24.50,1,1,11,25.00
1361917009000,24.50,0,-1,1,25.00
1361917015000,24.50,0,0,10,25.00
1361917020000,24.30,0,0,6,25.10
1361917026000,24.20,0,0,2,25.20
1361917032000,24.10,1,1,4,25.20
1361917037000,24.10,0,-1,3,25.30
1361917043000,24.10,0,0,3,25.30
1361917049000,24.10,1,1,14,25.30
1361917055000,24.00,0,-1,1,25.30
1361917060000,24.00,0,0,6,25.40
1361917066000,24.00,0,0,10,25.40
1361917072000,23.90,0,0,4,25.40
1361917077000,23.90,0,0,3,25.50
1361917083000,23.90,0,0,5,25.50
1361917089000,23.90,0,0,12,25.50
1361917095000,23.90,0,0,1,25.50
1361917100000,23.90,0,0,3,25.50
1361917106000,23.90,1,1,5,25.50
1361917112000,23.80,0,-1,3,25.60
1361917117000,23.80,0,0,9,25.60
1361917123000,23.70,0,0,3,25.70
1361917129000,23.60,0,0,4,25.80
1361917135000,23.50,1,1,5,25.80
1361917140000,23.40,0,-1,7,25.90
1361917146000,23.30,0,0,8,25.90
1361917152000,23.50,1,1,13,26.00
1361917158000,23.40,0,-1,10,26.10
1361917163000,23.30,0,0,7,26.10
1361917169000,23.30,0,0,14,26.20
1361917175000,23.20,1,1,7,26.20
1361917180000,23.10,0,-1,13,26.30
1361917186000,23.00,0,0,7,26.40
1361917192000,23.00,0,0,2,26.40
1361917198000,22.90,0,0,3,26.40
1361917203000,22.90,0,0,4,26.50
1361917209000,22.80,1,1,7,26.50
1361917215000,22.70,1,0,17,26.60
1361917220000,22.70,0,-1,2,26.60
1361917226000,22.70,0,0,6,26.60
1361917232000,22.70,0,0,3,26.60
1361917238000,22.70,0,0,1,26.60
1361917243000,22.70,0,0,3,26.70
1361917249000,22.70,1,1,2,26.70
1361917255000,22.70,0,-1,3,26.70
1361917260000,22.60,0,0,7,26.80
1361917266000,22.60,1,1,3,26.80
1361917272000,22.50,0,-1,3,26.80
1361917278000,22.50,0,0,2,26.80
1361917283000,22.60,0,0,9,26.80
1361917289000,22.60,0,0,7,26.80
1361917295000,22.60,0,0,7,26.80
1361917300000,22.70,1,1,12,26.80
1361917306000,22.70,0,-1,9,26.70
1361917312000,22.70,1,1,7,26.80
1361917318000,22.70,1,0,12,26.80
1361917323000,22.70,0,-1,7,26.70
1361917329000,22.70,1,1,6,26.70
1361917335000,22.70,1,0,2,26.80
1361917341000,22.70,1,0,3,26.80
1361917346000,22.70,1,0,1,26.80
1361917352000,22.70,1,0,4,26.70
1361917358000,22.80,1,0,13,26.60
1361917363000,22.90,1,0,7,26.60
1361917369000,22.90,1,0,3,26.60
1361917375000,22.90,0,-1,2,26.60
1361917381000,22.90,0,0,8,26.60
1361917386000,22.90,0,0,3,26.60
1361917392000,22.90,0,0,2,26.60
1361917398000,22.80,0,0,12,26.60
1361917403000,22.80,1,1,7,26.60
1361917409000,22.80,0,-1,11,26.60
1361917415000,22.80,0,0,15,26.60
1361917421000,22.80,1,1,17,26.60
1361917426000,22.80,0,-1,1,26.60
1361917434000,22.70,1,1,9,26.60
1361917438000,22.70,1,0,2,26.70
1361917443000,22.70,1,0,6,26.70
1361917449000,22.60,1,0,6,26.70
1361917455000,22.60,1,0,10,26.70
1361917461000,22.50,1,0,4,26.80
1361917466000,22.60,1,0,3,26.80
1361917472000,22.50,0,-1,1,26.80
1361917478000,22.30,0,0,5,26.90
1361917484000,22.30,0,0,11,26.90
1361917489000,22.30,0,0,2,26.90
1361917495000,22.30,0,0,4,26.90
1361917501000,22.20,1,1,2,26.90
1361917507000,22.20,1,0,2,26.90
1361917512000,22.20,0,-1,3,26.90
1361917518000,22.20,0,0,1,26.90
1361917524000,22.30,1,1,14,26.90
1361917529000,22.30,0,-1,2,26.90
1361917535000,22.30,0,0,9,26.80
1361917541000,22.30,0,0,10,26.80
1361917546000,22.50,1,1,3,26.70
1361917552000,22.50,1,0,11,26.70
1361917558000,22.60,1,0,12,26.60
1361917564000,22.70,1,0,1,26.60
1361917569000,22.80,0,-1,4,26.50
1361917575000,22.90,0,0,11,26.50
1361917581000,23.00,1,1,11,26.40
1361917586000,23.00,0,-1,1,26.40
1361917592000,23.10,0,0,11,26.30
1361917598000,23.20,1,1,6,26.30
1361917604000,23.30,1,0,6,26.20
1361917609000,23.40,0,-1,1,26.20
1361917615000,23.50,0,0,1,26.10
1361917621000,23.60,1,1,9,26.10
1361917626000,23.60,1,0,11,26.00
1361917632000,23.70,1,0,13,26.00
1361917638000,23.70,1,0,2,26.00
1361917644000,23.50,1,0,5,25.90
1361917649000,23.50,1,0,9,25.90
1361917655000,23.50,0,-1,1,25.90
1361917661000,23.50,0,0,2,25.90
1361917667000,23.50,0,0,8,25.90
1361917672000,23.40,0,0,7,25.90
1361917678000,23.40,1,1,8,25.90
1361917684000,23.40,0,-1,4,25.90
1361917690000,23.50,0,0,15,25.90
1361917695000,23.50,1,1,8,25.90
1361917701000,23.40,1,0,4,25.90
1361917707000,23.50,1,0,9,25.90
1361917712000,23.50,1,0,1,25.90
1361917718000,23.50,0,-1,10,25.90
1361917724000,23.50,1,1,3,25.90
1361917730000,23.60,0,-1,4,25.80
1361917735000,23.60,0,0,9,25.80
1361917741000,23.60,0,0,5,25.80
1361917747000,23.60,0,0,11,25.90
1361917752000,23.60,0,0,11,25.80
1361917752000,23.60,0,0,11,25.80
1361917758000,23.60,1,1,2,25.80
1361917764000,23.60,1,0,16,25.80
1361917770000,23.70,0,-1,12,25.80
1361917775000,23.70,0,0,10,25.70
1361917781000,23.70,0,0,11,25.70
1361917787000,23.80,0,0,6,25.70
1361917792000,23.80,1,1,2,25.70
1361917798000,23.80,1,0,5,25.60
1361917804000,23.80,1,0,0,25.70
1361917810000,23.90,0,-1,2,25.60
1361917815000,23.90,0,0,2,25.60
1361917821000,23.90,1,1,4,25.60
1361917827000,23.90,1,0,8,25.60
1361917832000,24.00,1,0,8,25.60
1361917838000,24.00,1,0,6,25.60
1361917844000,24.10,0,-1,7,25.50
1361917850000,24.10,0,0,13,25.50
1361917855000,24.10,0,0,6,25.50
1361917861000,24.00,0,0,7,25.50
1361917867000,24.00,0,0,9,25.50
1361917873000,24.00,1,1,9,25.50
1361917878000,24.00,1,0,10,25.50
1361917884000,24.00,1,0,7,25.50
1361917890000,24.00,1,0,5,25.60
1361917895000,24.00,0,-1,2,25.50
1361917901000,24.00,1,1,5,25.50
1361917907000,24.00,1,0,5,25.60
1361917912000,24.00,0,-1,10,25.50
1361917918000,24.00,0,0,7,25.60
1361917924000,24.00,0,0,11,25.60
1361917930000,24.00,0,0,2,25.60
1361917935000,24.00,0,0,8,25.60
1361917941000,24.10,0,0,3,25.60
1361917947000,24.10,0,0,1,25.60
1361917953000,24.10,0,0,6,25.60
1361917958000,24.00,0,0,8,25.60
1361917964000,24.00,0,0,8,25.60
1361917970000,24.00,0,0,1,25.60
1361917975000,24.10,1,1,5,25.60
1361917981000,24.20,0,-1,7,25.60
1361917987000,24.10,0,0,2,25.60
1361917993000,24.00,1,1,0,25.60
1361917998000,24.00,0,-1,5,25.60
1361918004000,24.00,0,0,3,25.60
1361918010000,24.00,0,0,7,25.50
1361918015000,24.10,0,0,1,25.50
1361918021000,24.10,1,1,10,25.50
1361918027000,24.10,1,0,7,25.50
1361918033000,24.20,0,-1,11,25.40
1361918038000,24.20,1,1,2,25.40
1361918044000,24.30,0,-1,2,25.40
1361918050000,24.30,0,0,8,25.40
1361918056000,24.30,0,0,1,25.40
1361918061000,24.30,1,1,12,25.30
1361918067000,24.40,1,0,7,25.30
1361918073000,24.40,0,-1,7,25.30
1361918078000,24.40,1,1,10,25.30
1361918084000,24.30,1,0,10,25.30
1361918090000,24.30,0,-1,1,25.40
1361918096000,24.20,1,1,10,25.40
1361918101000,24.20,0,-1,10,25.50
1361918107000,24.10,1,1,2,25.50
1361918113000,24.10,1,0,3,25.60
1361918118000,24.00,1,0,7,25.60
1361918124000,24.00,1,0,4,25.60
1361918130000,23.90,1,0,7,25.60
1361918136000,23.80,1,0,9,25.70
1361918141000,23.80,1,0,1,25.80
1361918147000,23.70,1,0,2,25.80
1361918153000,23.60,1,0,9,25.90
1361918158000,23.50,1,0,8,25.90
1361918164000,23.70,1,0,2,26.00
1361918170000,23.70,1,0,9,26.10
1361918176000,23.60,1,0,11,26.10
1361918181000,23.50,1,0,3,26.10
1361918189000,23.40,0,-1,3,26.20
1361918193000,23.40,1,1,4,26.20
1361918198000,23.30,1,0,5,26.20
1361918204000,23.30,1,0,11,26.20
1361918210000,23.20,1,0,2,26.30
1361918216000,23.20,1,0,4,26.30
1361918221000,23.10,1,0,7,26.40
1361918227000,23.10,0,-1,2,26.40
1361918233000,23.10,0,0,5,26.40
1361918238000,23.00,0,0,2,26.50
1361918244000,23.00,0,0,8,26.50
1361918250000,22.90,0,0,11,26.60
1361918256000,22.80,0,0,5,26.60
1361918261000,22.80,1,1,12,26.60
1361918267000,22.70,0,-1,3,26.60
1361918273000,22.70,1,1,2,26.70
1361918279000,22.70,0,-1,7,26.70
1361918284000,22.60,0,0,1,26.70
1361918290000,22.60,1,1,2,26.80
1361918296000,22.60,0,-1,13,26.80
1361918301000,22.60,1,1,2,26.80
1361918307000,22.60,0,-1,6,26.90
1361918313000,22.60,0,0,2,26.90
1361918319000,22.50,0,0,1,26.90
1361918324000,22.60,0,0,11,26.80
1361918330000,22.50,0,0,1,26.90
1361918336000,22.50,0,0,5,26.90
1361918341000,22.50,1,1,6,26.90
1361918347000,22.60,1,0,3,26.80
1361918353000,22.60,0,-1,1,26.90
1361918359000,22.60,0,0,8,26.90
1361918364000,22.60,1,1,2,26.90
1361918370000,22.50,1,0,11,26.90
1361918376000,22.50,1,0,16,26.90
1361918381000,22.80,0,-1,11,27.00
1361918387000,22.70,0,0,8,27.00
1361918393000,22.70,0,0,4,27.00
1361918399000,22.70,1,1,5,27.00
1361918404000,22.80,0,-1,3,27.00
1361918410000,22.80,1,1,12,27.00
1361918416000,22.80,1,0,7,27.00
1361918422000,22.50,1,0,4,26.90
1361918427000,22.60,1,0,6,26.80
1361918433000,22.60,0,-1,6,26.70
1361918439000,22.60,0,0,10,26.70
1361918444000,22.60,1,1,8,26.70
1361918450000,22.70,0,-1,1,26.70
1361918456000,22.70,0,0,2,26.70
1361918462000,22.70,0,0,12,26.80
1361918467000,22.60,0,0,17,26.70
1361918473000,22.70,0,0,3,26.80
1361918479000,22.60,0,0,1,26.80
1361918484000,22.70,1,1,2,26.90
1361918490000,22.60,1,0,2,26.90
1361918496000,22.80,1,0,3,27.00
1361918502000,22.80,0,-1,1,27.10
1361918507000,22.60,0,0,4,27.10
1361918513000,22.50,1,1,5,27.20
1361918519000,22.40,0,-1,13,27.30
1361918524000,22.40,0,0,11,27.30
1361918530000,22.40,0,0,9,27.40
1361918536000,22.40,0,0,11,27.30
1361918542000,22.40,0,0,1,27.40
1361918547000,22.40,0,0,16,27.40
1361918553000,22.40,0,0,9,27.40
1361918559000,22.30,1,1,6,27.40
1361918565000,22.30,0,-1,8,27.40
1361918570000,22.30,0,0,8,27.40
1361918576000,22.30,0,0,8,27.40
1361918582000,22.30,1,1,7,27.40
1361918587000,22.20,0,-1,5,27.40
1361918593000,22.20,1,1,0,27.40
1361918599000,22.20,1,0,9,27.40
1361918605000,22.20,0,-1,11,27.30
1361918610000,22.30,0,0,1,27.30
1361918616000,22.30,0,0,5,27.30
1361918622000,22.30,0,0,2,27.30
1361918627000,22.30,0,0,12,27.20
1361918633000,22.30,0,0,6,27.20
1361918639000,22.40,0,0,7,27.20
1361918645000,22.40,0,0,10,27.20
1361918650000,22.50,1,1,13,27.20
1361918656000,22.50,0,-1,10,27.20
1361918662000,22.60,0,0,4,27.20
1361918668000,22.60,1,1,1,27.20
1361918675000,22.60,1,0,3,27.20
1361918679000,22.60,0,-1,3,27.20
1361918685000,22.60,0,0,13,27.20
1361918690000,22.60,0,0,6,27.20
1361918696000,22.70,0,0,11,27.20
1361918702000,22.80,1,1,12,27.10
1361918708000,22.80,0,-1,11,27.20
